Aerodynamic performance,Ma,$R _ { \mathrm { M S E } }$
$\alpha = 0 ^ { \circ }$,$\alpha = 2 ^ { \circ }$,$\alpha = 4 ^ { \circ }$,$\alpha = 6 ^ { \circ }$,$\alpha = 8 ^ { \circ }$
Lift coeficient,0.5,0.039699,0.035128,0.026749,0.029098,0.077832
0.65,0.026338,0.028102,0.008913,0.108227,0.056184
0.8,0.033431,0.011766,0.058504,0.063375,0.030982
Drag coefficient,0.5,0.003047,0.003521,0.004013,0.010043,0.011932
0.65,0.001745,0.004628,0.003356,0.005053,0.012548
0.8,0.001876,0.000362,0.008974,0.006354,0.007159
Pressure centre,0.5,0.035629,0.150699,0.098942,0.110220,0.052757
0.65,0.051206,0.164527,0.076369,0.024048,0.032624
0.8,0.003161,0.014790,0.018372,0.008052,0.004682
